Name,Unit,Class Year
Hatsune Miku,VIRTUAL SINGER,N/A
Kagamine Rin,VIRTUAL SINGER,N/A
Kagamine Len,VIRTUAL SINGER,N/A
Megurine Luka,VIRTUAL SINGER,N/A
MEIKO,VIRTUAL SINGER,N/A
KAITO,VIRTUAL SINGER,N/A
Hoshino Ichika,Leo/need,Second Year
Tenma Saki,Leo/need,Second Year
Mochizuku Honami,Leo/need,Second Year
Hinomori Shiho,Leo/need,Second Year
Hanasato Minori,MORE MORE JUMP,Second Year
Kiritani Haruka,MORE MORE JUMP,Second Year
Momoi Airi,MORE MORE JUMP,Third Year
Hinomori Shizuku,MORE MORE JUMP,Third Year
Azusawa Kohane,Vivid BAD SQUAD,Second Year
Shiraishi An,Vivid BAD SQUAD,Second Year
Shinonome Akito,Vivid BAD SQUAD,Second Year
Aoyagi Touya,Vivid BAD SQUAD,Second Year
Tenma Tsukasa,Wonderlands x Showtime,Third Year
Ootori Emu,Wonderlands x Showtime,Second Year
Kusanagi Nene,Wonderlands x Showtime,Second Year
Kamishiro Rui,Wonderlands x Showtime,Third Year
Yoisaki Kanade,"25-ji, Nightcord de.",N/A
Asahina Mafuyu,"25-ji, Nightcord de.",Third Year
Shinonome Ena,"25-ji, Nightcord de.",Third Year
Akiyama Mizuki,"25-ji, Nightcord de.",Second Year
